,fc,hp,eb,ht,ld
0,49.914470338272,49.383797225030776,49.359453300078485,0.8394363613876408,50.32932409726641
1,51.45189237209479,50.97142292235202,50.94601779695148,60.20457884652018,50.38664610614751
2,49.87945652534722,49.44712444366809,49.42272805330276,0.8394363613876408,50.39468909401427
3,49.57686014439588,49.21941968127271,49.195451682676264,50.10417566655639,50.400000000000034
4,49.529582161683436,49.2286583895966,49.20468281270627,50.18616716866546,50.39357034740436
5,49.64464593368132,49.441583312037324,49.41719151239562,0.8394363613876408,50.38896965679885
6,49.30723616486142,49.27169643498797,49.24787405327385,50.87265456357784,50.29462904473604
7,49.306159272587934,49.270620848619274,49.24679934225685,51.73142130585495,50.1031804077071
8,49.161172884789096,51.43399179606587,48.844661464421506,0.8750133525429646,50.07384299789743
9,49.23509840159062,49.6320878651012,49.04443408032989,0.8750133525429646,50.15008219713894
10,48.30167891709789,50.50688008295299,48.067464140707614,45.35887449361854,50.25538732405397
11,47.54083668572321,51.53490007409897,47.22907027905711,41.41957044926875,50.16309186193138
12,47.969376143486215,51.00273900763449,47.911532370141686,43.40825996775715,50.255138478297056
13,49.4141800011152,49.90534500883052,49.0974130453165,0.8750133525429646,50.33476859957955
14,49.38255411157439,49.601399312512285,49.06581909770466,0.8750133525429646,50.302152899369275
15,49.30619822993111,49.270659758720456,49.24683822069153,51.700354808718316,50.11010619819393
16,49.30701355147153,49.271474091552534,49.24765189078971,51.050177404358635,50.25505309909698
17,49.306604499367666,49.27106553549004,49.247243667225064,51.37637562429336,50.182332298985216
18,49.52859571573788,49.22832018220652,49.20434488273975,50.54174205055921,50.31443616161175
19,49.59964621755847,49.21357327329548,49.189610070369156,50.99350258392701,50.19573488292281
20,49.866219639635005,49.160084334980525,49.13616500776476,51.46233392398591,50.02411261748506
21,50.373678665755506,49.05974860186126,49.035911577673176,51.36328671421893,49.91876523264864
22,50.021719347359294,49.130443177548045,49.10654816427228,50.69587172368955,50.15616779002647
23,49.95667450933462,49.14401101523595,49.120104872583966,50.23735437577517,50.27486906871542
