,fc,hp,eb,ht,ld
0,49.51158096290084,49.45122163100501,49.42706349075388,51.679710351531185,50.34529100030329
1,49.314011597794774,49.27096644039352,49.246956159210185,50.4381456344704,50.391461601203446
2,49.30780574314349,49.27226532256486,49.24844247786916,50.41844489213014,50.39588799928458
3,49.48969684194793,49.45358439651352,49.42937434639555,0.8356229974921234,50.400000000000034
4,49.30780574314349,49.27226532256486,49.24844247786916,50.41844489213014,50.39588799928458
5,49.30778083405431,49.272240443681994,49.248417619233635,50.43830862211752,50.39145969082176
6,49.307449899012624,49.27190990995217,49.24808735450432,50.7022124633782,50.332626449816075
7,49.46565172453387,49.23997755992127,49.215992698183356,51.07920387344586,50.21025780451998
8,49.275217759193765,50.54149483887511,48.95859115429471,0.8750133525429646,50.1914571895648
9,49.27468465820817,49.236715182694525,49.19015168227264,51.135333958474575,50.20645735177794
10,49.4033708950044,49.52834824155866,49.34875201863156,0.8750133525429646,50.32362119567813
11,48.04705685828452,50.79914160555364,47.734784141636396,43.93202787600387,50.24852237232585
12,49.307307561360346,49.27176774490721,49.24794530515845,50.81571949187747,50.307321830028684
13,49.30754419770733,49.27200409429457,49.248181462196044,50.627014056997496,50.34939076042525
14,49.30740186005505,49.27186192924955,49.24803941285012,50.74052108549671,50.32408614063786
15,49.38459821074076,49.255920272918104,49.231922333749935,51.15056380642096,50.214685122414494
16,49.397679850522366,49.25397476453486,49.229978421221176,50.72080635234687,50.30734256120729
17,49.48938036381145,49.2356590744734,49.21167775508695,50.82586459535213,50.26085572331465
18,50.465062368145425,49.04467429994793,49.020849640853044,49.3499402185962,50.34529100030329
19,50.47195535235414,49.04281090969681,49.0189877790969,49.68214931738356,50.269394122111294
20,50.20503681496706,49.09447656341064,49.07061105269747,50.47398394395424,50.15965988572532
21,50.01948056027999,49.13045345518901,49.1065584334828,50.984466650997774,50.09230140632991
22,49.63123476887171,49.20769663896169,49.18373825649945,50.741343361878364,50.244095162713904
23,49.55150142327926,49.223860525696125,49.19988888438007,50.4910850399084,50.31999204090596
