,fc,hp,eb,ht,ld
0,50.955469693938255,50.89987569037612,50.87452925347708,60.02528052545881,50.33557885643535
1,51.03767623637788,50.99066428430433,50.9652433756699,60.29993633724786,50.389945833085335
2,49.314543677338804,49.27088683053984,49.24687661465856,50.420984810561606,50.395159104818845
3,49.48969684194793,49.45358439651352,49.42937434639555,0.8356229974921234,50.400000000000034
4,49.314543677338804,49.27088683053984,49.24687661465856,50.420984810561606,50.395159104818845
5,49.67834825347455,49.44422392212431,49.41982993478666,0.8394363613876408,50.39169523789121
6,50.56789361170422,54.03401627036652,49.09391797593503,0.877952475325003,50.33462959529754
7,49.58087294127586,55.072963311616775,48.97887218454758,0.877952475325003,50.21585801492256
8,49.26670153355286,55.07127153998687,48.93869356326087,0.877952475325003,50.15447735323011
9,49.29497861227247,55.047201355192044,48.978332049049015,0.8750133525429646,50.21183650756262
10,49.48996399900483,55.0944973853924,49.07013590019602,0.877952475325003,50.310077330620516
11,49.33456469927722,55.04442189970547,49.017878154380696,0.8750133525429646,50.252661539363885
12,49.3902233328854,55.05200895147698,49.07348057315534,0.8750133525429646,50.31006214798674
13,48.786641604749946,54.35695823854775,48.47362917214417,47.75085821794522,50.34054383463217
14,46.68499022212609,52.78284225318555,46.374079813761,35.85197570203178,50.31081575194821
15,49.30301488557416,55.04194103904871,48.98636020577044,0.8750133525429646,50.22012429597339
16,49.3902233328854,55.273301940282465,49.07348057315534,0.8750133525429646,50.31006214798674
17,47.38705097241893,52.11010127758726,46.78543844796138,38.56355060565312,50.23652367217113
18,50.05330811903548,51.59771760763982,49.10580901380456,0.877952475325003,50.346905727636056
19,49.43897942412849,49.59012684831549,49.300921865964995,0.8492518353056653,50.27303963815683
20,49.35024249014259,49.26200861472233,49.2380056814315,51.62680430981072,50.11699382017815
21,49.36042166969713,49.2594770752724,49.235476218543454,51.97063235979738,50.03767761451758
22,49.33748267351797,49.26518195290612,49.24117641660098,51.19580858517946,50.21641835966824
23,49.3265586752637,49.26792729562504,49.24391950738027,50.807782970337996,50.30578873224357
