,fc,hp,eb,ht,ld
0,51.36709441182637,51.429833404687145,46.10936382351258,44.06012606640871,47.82445935002721
1,51.19644531226754,50.91147507319937,46.72655842265527,47.845171611590615,47.77027771801818
2,51.31592759949211,50.77551614624048,47.23976219802171,0.8492518353056653,48.14349671962793
3,51.2118947539052,50.99034881054763,46.63384369623469,48.24282306504699,47.564541937877664
4,51.476895893591745,51.40628317070889,46.08584046659911,45.63539695385907,47.44590994965927
5,51.64168598395463,51.3739829345775,46.05357709360629,45.96174884180755,47.33270906143434
6,51.70958016094062,51.36017194890496,46.03978186993237,46.43305283955067,47.21087169219396
7,52.944984615005524,51.10711950693053,45.787018227928115,56.17869007868319,44.73277210148467
8,51.52844253129342,51.37685119961321,46.05644208519067,58.677102757112095,44.52183182483515
9,52.466215739236134,50.791390965467315,46.31176598505158,59.02900425876874,44.768114733992036
10,51.069215414981045,51.47234942683542,46.151831323600334,54.09506445851048,45.65716789436857
11,50.15625042048168,51.64902009893092,46.328300367588895,53.81212275048705,45.94385275615889
12,49.559306445966,51.766230103521195,46.44537660446855,52.49336408857437,46.384404459985205
13,47.526425976419205,52.163673415009555,46.842366327698414,49.1491173390624,47.628689385766336
14,47.483745566381344,52.1784676725801,46.857143701096106,44.760931350186354,48.6187667192757
15,49.1805002880983,51.81108954361292,46.57850542208098,42.9922393614699,48.656485755072254
16,49.97204042831925,50.37353191127494,47.794510350037626,49.55476492638837,48.7478029975353
17,51.342185066919114,50.82832916973706,47.17125874156375,0.8492518353056653,48.07272051880091
18,51.92999004176818,51.136962502386496,46.5943013487734,0.8492518353056653,47.47662136684363
19,51.434764948404336,50.863972616948786,47.0945847481849,0.8492518353056653,47.99350270653008
20,51.787152491864504,51.084190500522084,46.710166840517786,0.8492518353056653,47.59633093679287
21,51.78916447109674,51.09603037345403,46.696384984180156,0.8492518353056653,47.582091838762494
22,51.110618295058714,50.68142263535907,47.42627531359608,0.8492518353056653,48.33619779497957
23,51.13768520399208,50.68496501676452,47.41139001657996,0.8492518353056653,48.32081864733567
