,fc,hp,eb,ht,ld
0,49.307334992500046,49.271795142782196,49.2479726807361,50.79384455502617,50.31219850566026
1,49.3077517933944,49.27221143823857,49.24838863739586,50.46146706928073,50.38629687660597
2,49.30779176060349,49.27225135698097,49.248428523651,50.4295952555791,50.393402199847344
3,49.48969684194793,49.45358439651352,49.42937434639555,0.8356229974921234,50.400000000000034
4,49.30779176060349,49.27225135698097,49.248428523651,50.4295952555791,50.393402199847344
5,49.3077517933944,49.27221143823857,49.24838863739586,50.46146706928073,50.38629687660597
6,49.30722080047417,49.271681089232516,49.24785872000734,50.88490687988792,50.291897582113506
7,49.30448399433459,49.31770130587489,49.19800138363672,51.515640121474064,50.095729454530954
8,48.861898728299934,50.06138066715846,48.58124909411282,48.43612124613463,49.994305939374556
9,48.674526063515714,50.08904170091398,48.61522396189315,48.19473980028744,50.0890716031621
10,49.13813984245559,49.49181238968231,49.07787893609566,50.11513984138378,50.251383327449446
11,49.291842150178354,49.70574794446179,49.230663472016886,0.8456682903866408,50.19889391633916
12,48.74835234934284,49.99569648674441,48.68889756676941,47.88402575203537,50.251383327449446
13,49.16069183607067,49.463528215495046,49.100384289685564,49.93945203995878,50.31884413785639
14,49.58253350341488,49.513449650145446,49.32650126822716,0.8492518353056653,50.29946769018733
15,49.459471737064746,49.24046766081807,49.21648239706201,51.56812767815211,50.10265799734998
16,49.65249760848252,49.23329303137615,49.152512194867086,50.551360682437576,50.251414550295976
17,49.80388779340177,49.17334756148438,49.149417354757645,50.848800290098495,50.17673979323206
18,49.61876272876481,49.21060309644952,49.18664232988897,50.45023265100451,50.31221814597535
19,49.46200870876885,49.240559581138314,49.21657424198219,51.17207291675146,50.19043985137466
20,49.61701831712452,49.69319121182667,49.11567583501596,0.8492518353056653,50.08164768559311
21,49.364453750169616,49.410690562400134,49.07295728822152,51.65293945059432,49.90657459876434
22,49.55656199521627,49.61677785601586,49.22392658629934,0.8492518353056653,50.19348988025979
23,49.52571356250496,49.53936601762257,49.32123063239692,0.8492518353056653,50.294022190072496
