,fc,hp,eb,ht,ld
0,51.005979384526086,51.06639821896039,47.04730969749238,0.8492518353056653,47.94465920789622
1,51.54279533149145,50.906785486075364,47.003777923756104,0.8492518353056653,47.899683177202064
2,51.59377960713812,50.93543041157443,46.95168147011037,0.8492518353056653,47.84585831556359
3,51.63784750255161,50.9601445548804,46.906701426781865,0.8492518353056653,47.799385965927115
4,51.66879938927866,50.97860789671307,46.87389908564262,0.8492518353056653,47.765495339028746
5,51.25208463161681,50.19730475222815,47.455075049201696,54.69334180315133,47.17942192490443
6,51.712748555596704,51.01388806676209,46.817398389518985,0.8492518353056653,47.7071201150257
7,52.52354436209259,50.47968095558423,46.625523412012114,59.10375159551148,45.14993602374602
8,51.21597758924372,51.30797182920105,46.269652633870805,54.40590599830114,45.73795727424732
9,46.84253606447879,52.64949457044884,46.58360696367964,51.76314971866833,46.721541839842075
10,46.55465974587338,52.93045874852527,46.24387969110677,48.91777136527111,47.25350586764438
11,46.555125137270124,52.93092367444797,46.244344617029526,48.545753263569054,47.336442450722984
12,46.55803025892425,52.93382589046507,46.247246833046574,46.223497522105106,47.85415907620603
13,46.56229504259244,52.93808640859294,46.25150735117444,42.81437407093608,48.61417868019748
14,46.56488873672674,52.940677508572946,46.254098451154505,40.741062928680435,49.076396354581675
15,46.564220371999,52.940009812328526,46.25343075491003,41.27533102867352,48.957288250813065
16,46.68300905197009,52.64736896480707,46.627825628506,42.45397477487495,48.83657230298718
17,47.921717718582954,51.43876137582481,47.86340066999094,0.8456682903866408,48.786342131312495
18,50.24651933830705,49.07214052974609,49.04829334075282,59.88546965845046,48.0481301121427
19,50.54849994761747,49.89730038188134,48.06405310247675,54.017376480009034,48.102242701997284
20,51.00829955571095,50.292822469306486,47.45539975544705,52.85765896139878,47.58615843530163
21,51.24661709846839,50.78355124056418,47.25914934117685,0.8492518353056653,48.16352707150145
22,50.99626406008923,50.615496294211596,47.5449610721879,0.8492518353056653,48.45882119998322
23,51.00110679113038,50.60630113971706,47.553059730566076,0.8492518353056653,48.46718854816447
