,fc,hp,eb,ht,ld
0,51.29266649379855,50.91603419656252,50.89067450522322,60.02480259461345,50.35618094337087
1,49.463124033308645,49.24170313429954,49.21771685711377,50.262770208276095,50.39316118769375
2,49.98311414927156,49.910721681631344,49.88618662436102,54.08064397256953,50.39670723851924
3,49.51131187735592,49.45226978018235,49.42786912700217,0.8394363613876408,50.400000000000034
4,51.0896162598205,50.997488203746684,50.97206169761256,60.30849492934357,50.39670723851924
5,49.781304669368694,49.97124145655937,49.418340924220615,0.8492518353056653,50.39435431741117
6,49.434309161037675,53.637770513492285,49.117521874927206,0.8750133525429646,50.35552775149745
7,49.43703411855722,53.145549141536605,49.03591406141891,0.877952475325003,50.274747208363294
8,49.31546889133648,53.150084326134106,48.99880163307341,0.8750133525429646,50.23296808074144
9,49.353327716607566,53.18804102668429,49.036622221193795,0.8750133525429646,50.272011791868124
10,49.41811287215165,53.28714349295069,49.10134194418055,0.8750133525429646,50.338824559571606
11,49.380254046880566,53.21437726580007,49.063521356060164,0.8750133525429646,50.299780848444925
12,49.41811287215165,53.87134933260944,49.10134194418055,0.8750133525429646,50.338824559571606
13,49.44503920242471,53.80188338440445,49.12824107904697,0.8750133525429646,50.36659361614835
14,49.42884291353863,53.59070865772509,49.112061148300256,0.8750133525429646,50.34989042422245
15,47.606354004963805,51.44074560880034,47.29452206935491,41.39357009869565,50.25188156221287
16,47.0179224300947,52.29838109432109,46.70667903045552,37.689877225019416,50.32594078110645
17,47.610741580065564,51.43486668090003,47.298905256103126,41.2519737587877,50.28878479074001
18,49.638313502299695,52.58642007008888,49.122256088302436,0.877952475325003,50.3638854450781
19,49.98497506632276,49.368556714287934,49.3442254158129,0.8394363613876408,50.31359316897709
20,49.694465811237706,49.19503674587747,49.17108874802602,50.834123726440225,50.20750009804539
21,49.57445554997025,49.21823533542732,49.19426830832174,51.21080469924328,50.15354946762915
22,49.40497512675779,49.252325991558166,49.22833100069403,50.85689544587552,50.275128353074194
23,49.34850474136243,49.263821202317274,49.23981678220366,50.64813518047066,50.33591779579672
